Markets,Months,Products,value
US,Jan-07,200S,677.0
US,Feb-07,200S,88.0
US,Mar-07,200S,81.0
US,Jan-07,300S,28.0
US,Feb-07,300S,28.0
US,Mar-07,300S,22.0
US,Jan-07,600S,6.0
US,Feb-07,600S,2.0
US,Mar-07,600S,5.0
US,Jan-07,626S,73.0
US,Feb-07,626S,79.0
US,Mar-07,626S,82.0
US,Jan-07,676S,47.0
US,Feb-07,676S,49.0
US,Mar-07,676S,56.0
US,Jan-07,676RS,101.0
US,Feb-07,676RS,106.0
US,Mar-07,676RS,116.0
US,Jan-07,900S,9.0
US,Feb-07,900S,14.0
US,Mar-07,900S,6.0
US,Jan-07,929S,107.0
US,Feb-07,929S,106.0
US,Mar-07,929S,107.0
US,Jan-07,996S,70.0
US,Feb-07,996S,68.0
US,Mar-07,996S,68.0
US,Jan-07,996RS,15.0
US,Feb-07,996RS,17.0
US,Mar-07,996RS,15.0
US,Jan-07,RoadStar,54.0
US,Feb-07,RoadStar,80.0
US,Mar-07,RoadStar,77.0
US,Jan-07,RoadLiner,16.0
US,Feb-07,RoadLiner,20.0
US,Mar-07,RoadLiner,17.0
US,Jan-07,Victory,97.0
US,Feb-07,Victory,32.0
US,Mar-07,Victory,95.0
US,Jan-07,Boulevard,84.0
US,Feb-07,Boulevard,92.0
US,Mar-07,Boulevard,93.0
US,Jan-07,KingTwin,36.0
US,Feb-07,KingTwin,25.0
US,Mar-07,KingTwin,24.0
US,Jan-07,MegaTwin,66.0
US,Feb-07,MegaTwin,71.0
US,Mar-07,MegaTwin,75.0
US,Jan-07,ST900,40.0
US,Feb-07,ST900,4.0
US,Mar-07,ST900,16.0
US,Jan-07,ST1200,58.0
US,Feb-07,ST1200,62.0
US,Mar-07,ST1200,64.0
US,Jan-07,ST1200R,76.0
US,Feb-07,ST1200R,73.0
US,Mar-07,ST1200R,79.0
US,Jan-07,Bandit 900,22.0
US,Feb-07,Bandit 900,5.0
US,Mar-07,Bandit 900,1.0
US,Jan-07,Bandit 1200,97.0
US,Feb-07,Bandit 1200,90.0
US,Mar-07,Bandit 1200,67.0
US,Jan-07,Bandit 1200S,59.0
US,Feb-07,Bandit 1200S,56.0
US,Mar-07,Bandit 1200S,59.0
US,Jan-07,Enduro 350,62.0
US,Feb-07,Enduro 350,6.0
US,Mar-07,Enduro 350,60.0
US,Jan-07,Enduro 450,27.0
US,Feb-07,Enduro 450,7.0
US,Mar-07,Enduro 450,66.0
US,Jan-07,Enduro 550,90.0
US,Feb-07,Enduro 550,92.0
US,Mar-07,Enduro 550,100.0
US,Jan-07,CRX500,24.0
US,Feb-07,CRX500,7.0
US,Mar-07,CRX500,1.0
US,Jan-07,CRS550,96.0
US,Feb-07,CRS550,93.0
US,Mar-07,CRS550,97.0
US,Jan-07,CRX600,66.0
US,Feb-07,CRX600,66.0
US,Mar-07,CRX600,63.0
US,Jan-07,CRX650,42.0
US,Feb-07,CRX650,42.0
US,Mar-07,CRX650,45.0
Canada,Jan-07,200S,37.0
Canada,Feb-07,200S,79.0
Canada,Mar-07,200S,97.0
Canada,Jan-07,300S,20.0
Canada,Feb-07,300S,23.0
Canada,Mar-07,300S,22.0
Canada,Jan-07,600S,74.0
Canada,Feb-07,600S,71.0
Canada,Mar-07,600S,78.0
Canada,Jan-07,626S,52.0
Canada,Feb-07,626S,52.0
Canada,Mar-07,626S,55.0
Canada,Jan-07,676S,20.0
Canada,Feb-07,676S,20.0
Canada,Mar-07,676S,25.0
Canada,Jan-07,676RS,16.0
Canada,Feb-07,676RS,16.0
Canada,Mar-07,676RS,16.0
Canada,Jan-07,900S,105.0
Canada,Feb-07,900S,97.0
Canada,Mar-07,900S,102.0
Canada,Jan-07,929S,42.0
Canada,Feb-07,929S,40.0
Canada,Mar-07,929S,45.0
Canada,Jan-07,996S,87.0
Canada,Feb-07,996S,91.0
Canada,Mar-07,996S,90.0
Canada,Jan-07,996RS,73.0
Canada,Feb-07,996RS,72.0
Canada,Mar-07,996RS,70.0
Canada,Jan-07,RoadStar,101.0
Canada,Feb-07,RoadStar,87.0
Canada,Mar-07,RoadStar,102.0
Canada,Jan-07,RoadLiner,83.0
Canada,Feb-07,RoadLiner,86.0
Canada,Mar-07,RoadLiner,79.0
Canada,Jan-07,Victory,75.0
Canada,Feb-07,Victory,87.0
Canada,Mar-07,Victory,55.0
Canada,Jan-07,Boulevard,50.0
Canada,Feb-07,Boulevard,54.0
Canada,Mar-07,Boulevard,53.0
Canada,Jan-07,KingTwin,52.0
Canada,Feb-07,KingTwin,48.0
Canada,Mar-07,KingTwin,31.0
Canada,Jan-07,MegaTwin,28.0
Canada,Feb-07,MegaTwin,35.0
Canada,Mar-07,MegaTwin,34.0
Canada,Jan-07,ST900,4.0
Canada,Feb-07,ST900,1.0
Canada,Mar-07,ST900,0.0
Canada,Jan-07,ST1200,13.0
Canada,Feb-07,ST1200,16.0
Canada,Mar-07,ST1200,10.0
Canada,Jan-07,ST1200R,67.0
Canada,Feb-07,ST1200R,75.0
Canada,Mar-07,ST1200R,77.0
Canada,Jan-07,Bandit 900,24.0
Canada,Feb-07,Bandit 900,6.0
Canada,Mar-07,Bandit 900,37.0
Canada,Jan-07,Bandit 1200,62.0
Canada,Feb-07,Bandit 1200,64.0
Canada,Mar-07,Bandit 1200,39.0
Canada,Jan-07,Bandit 1200S,64.0
Canada,Feb-07,Bandit 1200S,66.0
Canada,Mar-07,Bandit 1200S,64.0
Canada,Jan-07,Enduro 350,1.0
Canada,Feb-07,Enduro 350,0.0
Canada,Mar-07,Enduro 350,0.0
Canada,Jan-07,Enduro 450,11.0
Canada,Feb-07,Enduro 450,3.0
Canada,Mar-07,Enduro 450,1.0
Canada,Jan-07,Enduro 550,63.0
Canada,Feb-07,Enduro 550,68.0
Canada,Mar-07,Enduro 550,66.0
Canada,Jan-07,CRX500,10.0
Canada,Feb-07,CRX500,3.0
Canada,Mar-07,CRX500,0.0
Canada,Jan-07,CRS550,77.0
Canada,Feb-07,CRS550,70.0
Canada,Mar-07,CRS550,78.0
Canada,Jan-07,CRX600,10.0
Canada,Feb-07,CRX600,0.0
Canada,Mar-07,CRX600,0.0
Canada,Jan-07,CRX650,63.0
Canada,Feb-07,CRX650,65.0
Canada,Mar-07,CRX650,70.0
Brazil,Jan-07,200S,36.0
Brazil,Feb-07,200S,69.0
Brazil,Mar-07,200S,90.0
Brazil,Jan-07,300S,62.0
Brazil,Feb-07,300S,58.0
Brazil,Mar-07,300S,55.0
Brazil,Jan-07,600S,72.0
Brazil,Feb-07,600S,70.0
Brazil,Mar-07,600S,72.0
Brazil,Jan-07,626S,26.0
Brazil,Feb-07,626S,29.0
Brazil,Mar-07,626S,22.0
Brazil,Jan-07,676S,9.0
Brazil,Feb-07,676S,6.0
Brazil,Mar-07,676S,11.0
Brazil,Jan-07,676RS,58.0
Brazil,Feb-07,676RS,58.0
Brazil,Mar-07,676RS,59.0
Brazil,Jan-07,900S,37.0
Brazil,Feb-07,900S,40.0
Brazil,Mar-07,900S,43.0
Brazil,Jan-07,929S,15.0
Brazil,Feb-07,929S,10.0
Brazil,Mar-07,929S,8.0
Brazil,Jan-07,996S,10.0
Brazil,Feb-07,996S,8.0
Brazil,Mar-07,996S,12.0
Brazil,Jan-07,996RS,97.0
Brazil,Feb-07,996RS,98.0
Brazil,Mar-07,996RS,99.0
Brazil,Jan-07,RoadStar,80.0
Brazil,Feb-07,RoadStar,75.0
Brazil,Mar-07,RoadStar,55.0
Brazil,Jan-07,RoadLiner,105.0
Brazil,Feb-07,RoadLiner,104.0
Brazil,Mar-07,RoadLiner,103.0
Brazil,Jan-07,Victory,73.0
Brazil,Feb-07,Victory,7.0
Brazil,Mar-07,Victory,58.0
Brazil,Jan-07,Boulevard,10.0
Brazil,Feb-07,Boulevard,5.0
Brazil,Mar-07,Boulevard,9.0
Brazil,Jan-07,KingTwin,9.0
Brazil,Feb-07,KingTwin,3.0
Brazil,Mar-07,KingTwin,29.0
Brazil,Jan-07,MegaTwin,80.0
Brazil,Feb-07,MegaTwin,78.0
Brazil,Mar-07,MegaTwin,77.0
Brazil,Jan-07,ST900,8.0
Brazil,Feb-07,ST900,2.0
Brazil,Mar-07,ST900,0.0
Brazil,Jan-07,ST1200,58.0
Brazil,Feb-07,ST1200,60.0
Brazil,Mar-07,ST1200,53.0
Brazil,Jan-07,ST1200R,15.0
Brazil,Feb-07,ST1200R,14.0
Brazil,Mar-07,ST1200R,18.0
Brazil,Jan-07,Bandit 900,103.0
Brazil,Feb-07,Bandit 900,12.0
Brazil,Mar-07,Bandit 900,107.0
Brazil,Jan-07,Bandit 1200,46.0
Brazil,Feb-07,Bandit 1200,72.0
Brazil,Mar-07,Bandit 1200,45.0
Brazil,Jan-07,Bandit 1200S,31.0
Brazil,Feb-07,Bandit 1200S,36.0
Brazil,Mar-07,Bandit 1200S,34.0
Brazil,Jan-07,Enduro 350,24.0
Brazil,Feb-07,Enduro 350,3.0
Brazil,Mar-07,Enduro 350,21.0
Brazil,Jan-07,Enduro 450,64.0
Brazil,Feb-07,Enduro 450,7.0
Brazil,Mar-07,Enduro 450,70.0
Brazil,Jan-07,Enduro 550,25.0
Brazil,Feb-07,Enduro 550,18.0
Brazil,Mar-07,Enduro 550,18.0
Brazil,Jan-07,CRX500,29.0
Brazil,Feb-07,CRX500,7.0
Brazil,Mar-07,CRX500,1.0
Brazil,Jan-07,CRS550,109.0
Brazil,Feb-07,CRS550,112.0
Brazil,Mar-07,CRS550,110.0
Brazil,Jan-07,CRX600,104.0
Brazil,Feb-07,CRX600,110.0
Brazil,Mar-07,CRX600,105.0
Brazil,Jan-07,CRX650,100.0
Brazil,Feb-07,CRX650,107.0
Brazil,Mar-07,CRX650,105.0
Argentina,Jan-07,200S,26.0
Argentina,Feb-07,200S,50.0
Argentina,Mar-07,200S,61.0
Argentina,Jan-07,300S,46.0
Argentina,Feb-07,300S,41.0
Argentina,Mar-07,300S,44.0
Argentina,Jan-07,600S,76.0
Argentina,Feb-07,600S,79.0
Argentina,Mar-07,600S,77.0
Argentina,Jan-07,626S,110.0
Argentina,Feb-07,626S,102.0
Argentina,Mar-07,626S,106.0
Argentina,Jan-07,676S,91.0
Argentina,Feb-07,676S,94.0
Argentina,Mar-07,676S,97.0
Argentina,Jan-07,676RS,85.0
Argentina,Feb-07,676RS,92.0
Argentina,Mar-07,676RS,90.0
Argentina,Jan-07,900S,35.0
Argentina,Feb-07,900S,34.0
Argentina,Mar-07,900S,35.0
Argentina,Jan-07,929S,11.0
Argentina,Feb-07,929S,6.0
Argentina,Mar-07,929S,7.0
Argentina,Jan-07,996S,96.0
Argentina,Feb-07,996S,95.0
Argentina,Mar-07,996S,105.0
Argentina,Jan-07,996RS,48.0
Argentina,Feb-07,996RS,54.0
Argentina,Mar-07,996RS,55.0
Argentina,Jan-07,RoadStar,74.0
Argentina,Feb-07,RoadStar,102.0
Argentina,Mar-07,RoadStar,105.0
Argentina,Jan-07,RoadLiner,62.0
Argentina,Feb-07,RoadLiner,61.0
Argentina,Mar-07,RoadLiner,63.0
Argentina,Jan-07,Victory,12.0
Argentina,Feb-07,Victory,2.0
Argentina,Mar-07,Victory,10.0
Argentina,Jan-07,Boulevard,37.0
Argentina,Feb-07,Boulevard,37.0
